[["Redmi XIAOMI REDMI A1+ - 2 go/32gb Xiaomi","$100.00","1","$100.00"],

["Oppo A57 - 4GRam + 64 Go - Écran 6","$186.00","1","$186.00"],

["Realme C11 - 4G - 6.5" - RAM 2Go - ROM 32Go","$142.00","1","$142.00"],

["Samsung Galaxy A04e 32GB/3Ram Smartphone Dual Sim - Bleu","$135.00","1","$135.00"],

["Smart Watch - X8 Ultra+- Montre Intelligente","$12.00","1","$12.00"],

["Lenovo Laptop Lenovo IdeaPad110 (156pouces) 1 tera Ram 4 go","$254.00","1","$254.00"],

["Asus Laptop L210 11.6  Celeron N4020 4 GO Ram  64 GO","$213.00","1","$213.00"],

["Hp Notebook 14 / I7 10510U 14" / 128Ssd / 8 Gb / 2Gb Amd Radeon 530","$780.00","1","$780.00"],

["Hp EliteBook 14 / i5 4300U / 256SSD / 8 GO RAM","$215.00","1","$215.00"],

["Acer Chromebook 314 ntel Celeron N4020 RAM 4 Go  32 Go eMMC  Intel UHD Graphics 600","$306.00","1","$306.00"],

["Acer Chromebook Spin 513  8 Go de RAM 64 Go eMMC","$499.00","1","$499.00"],

["HP Chromebook 15 (Intel Celeron RAM 4 Go   eMMC 64 Go)","$191.00","1","$191.00"],

["Crucial Disque SSD interne NVMe P3 de 1 To M.2 PCIe Gen3 - Jusqu'à 3500 Mo/s - CT1000P3SSD8 couleur noire","$45.00","5","$225.00"],

["Crucial P3 2To M.2 PCIe Gen3 NVMe SSD interne - Jusqu’à 3500Mo/s - CT2000P3SSD8","$99.00","12","$1188.00"],

["Crucial P3 500Go M.2 PCIe Gen3 NVMe SSD interne - Jusqu’à 3500Mo/s - CT500P3SSD8","$33.00","3","$99.00"],

["Logitech MX Keys PLUS Clavier Rétroéclairé sans Fil Avancé Saisie Tactile Réactive Rétroéclairage Bluetooth USB-C Apple MacOS Microsoft Windows","$99.00","20","$1980.00"],

["Logitech MX Vertical Souris sans Fil Ergonomique Multi-Dispositifs"" Bluetooth ou 2.4 GHz avec Récepteur USB Unifying Suivi Optique 4000 PPP Portable/PC/Mac/iPad OS - Gris","$26.00","20","$520.00"]]